id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_cein.group_coordinacion1,access_cein.group_coordinacion1,cein.model_cein_delitosimplicado,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion2,access_cein.group_coordinacion2,cein.model_cein_denuncia,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion3,access_cein.group_coordinacion3,cein.model_cein_escolaridad,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion4,access_cein.group_coordinacion4,cein.model_cein_estadocivil,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion5,access_cein.group_coordinacion5,cein.model_cein_geodepartamentos,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion6,access_cein.group_coordinacion6,cein.model_cein_geomunicipios,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion7,access_cein.group_coordinacion7,cein.model_cein_hechos,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion8,access_cein.group_coordinacion8,cein.model_cein_implicado,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion9,access_cein.group_coordinacion9,cein.model_cein_nacionalidad,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion10,access_cein.group_coordinacion10,cein.model_cein_ocupacion,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion11,access_cein.group_coordinacion11,cein.model_cein_persona,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion12,access_cein.group_coordinacion12,cein.model_cein_profesion,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion13,access_cein.group_coordinacion13,cein.model_cein_raza,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion14,access_cein.group_coordinacion14,cein.model_cein_tipo_delitos,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion15,access_cein.group_coordinacion15,cein.model_cein_tipo_denuncia,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion16,access_cein.group_coordinacion16,cein.model_cein_tipo_documento,cein.group_coordinacion,1,1,1,0
access_cein.group_coordinacion17,access_cein.group_coordinacion17,cein.model_cein_tipo_implicados,cein.group_coordinacion,1,1,1,0
access_cein.group_recepcion1,access_cein.group_recepcion1,cein.model_cein_delitosimplicado,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion2,access_cein.group_recepcion2,cein.model_cein_denuncia,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion3,access_cein.group_recepcion3,cein.model_cein_escolaridad,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion4,access_cein.group_recepcion4,cein.model_cein_estadocivil,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion5,access_cein.group_recepcion5,cein.model_cein_geodepartamentos,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion6,access_cein.group_recepcion6,cein.model_cein_geomunicipios,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion7,access_cein.group_recepcion7,cein.model_cein_hechos,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion8,access_cein.group_recepcion8,cein.model_cein_implicado,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion9,access_cein.group_recepcion9,cein.model_cein_nacionalidad,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion10,access_cein.group_recepcion10,cein.model_cein_ocupacion,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion11,access_cein.group_recepcion11,cein.model_cein_persona,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion12,access_cein.group_recepcion12,cein.model_cein_profesion,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion13,access_cein.group_recepcion13,cein.model_cein_raza,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion14,access_cein.group_recepcion14,cein.model_cein_tipo_delitos,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion15,access_cein.group_recepcion15,cein.model_cein_tipo_denuncia,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion16,access_cein.group_recepcion16,cein.model_cein_tipo_documento,cein.group_recepcion,1,1,1,0
access_cein.group_recepcion17,access_cein.group_recepcion17,cein.model_cein_tipo_implicados,cein.group_recepcion,1,1,1,0
access_cein.group_forense1,access_cein.group_forense1,cein.model_cein_delitosimplicado,cein.group_forense,1,1,1,0
access_cein.group_forense2,access_cein.group_forense2,cein.model_cein_denuncia,cein.group_forense,1,1,1,0
access_cein.group_forense3,access_cein.group_forense3,cein.model_cein_escolaridad,cein.group_forense,1,1,1,0
access_cein.group_forense4,access_cein.group_forense4,cein.model_cein_estadocivil,cein.group_forense,1,1,1,0
access_cein.group_forense5,access_cein.group_forense5,cein.model_cein_geodepartamentos,cein.group_forense,1,1,1,0
access_cein.group_forense6,access_cein.group_forense6,cein.model_cein_geomunicipios,cein.group_forense,1,1,1,0
access_cein.group_forense7,access_cein.group_forense7,cein.model_cein_hechos,cein.group_forense,1,1,1,0
access_cein.group_forense8,access_cein.group_forense8,cein.model_cein_implicado,cein.group_forense,1,1,1,0
access_cein.group_forense9,access_cein.group_forense9,cein.model_cein_nacionalidad,cein.group_forense,1,1,1,0
access_cein.group_forense10,access_cein.group_forense10,cein.model_cein_ocupacion,cein.group_forense,1,1,1,0
access_cein.group_forense11,access_cein.group_forense11,cein.model_cein_persona,cein.group_forense,1,1,1,0
access_cein.group_forense12,access_cein.group_forense12,cein.model_cein_profesion,cein.group_forense,1,1,1,0
access_cein.group_forense13,access_cein.group_forense13,cein.model_cein_raza,cein.group_forense,1,1,1,0
access_cein.group_forense14,access_cein.group_forense14,cein.model_cein_tipo_delitos,cein.group_forense,1,1,1,0
access_cein.group_forense15,access_cein.group_forense15,cein.model_cein_tipo_denuncia,cein.group_forense,1,1,1,0
access_cein.group_forense16,access_cein.group_forense16,cein.model_cein_tipo_documento,cein.group_forense,1,1,1,0
access_cein.group_forense17,access_cein.group_forense17,cein.model_cein_tipo_implicados,cein.group_forense,1,1,1,0
access_cein.group_investigacion1,access_cein.group_investigacion1,cein.model_cein_delitosimplicado,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion2,access_cein.group_investigacion2,cein.model_cein_denuncia,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion3,access_cein.group_investigacion3,cein.model_cein_escolaridad,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion4,access_cein.group_investigacion4,cein.model_cein_estadocivil,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion5,access_cein.group_investigacion5,cein.model_cein_geodepartamentos,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion6,access_cein.group_investigacion6,cein.model_cein_geomunicipios,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion7,access_cein.group_investigacion7,cein.model_cein_hechos,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion8,access_cein.group_investigacion8,cein.model_cein_implicado,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion9,access_cein.group_investigacion9,cein.model_cein_nacionalidad,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion10,access_cein.group_investigacion10,cein.model_cein_ocupacion,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion11,access_cein.group_investigacion11,cein.model_cein_persona,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion12,access_cein.group_investigacion12,cein.model_cein_profesion,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion13,access_cein.group_investigacion13,cein.model_cein_raza,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion14,access_cein.group_investigacion14,cein.model_cein_tipo_delitos,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion15,access_cein.group_investigacion15,cein.model_cein_tipo_denuncia,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion16,access_cein.group_investigacion16,cein.model_cein_tipo_documento,cein.group_investigacion,1,1,1,0
access_cein.group_investigacion17,access_cein.group_investigacion17,cein.model_cein_tipo_implicados,cein.group_investigacion,1,1,1,0
access_cein.group_fiscalia1,access_cein.group_fiscalia1,cein.model_cein_delitosimplicado,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia2,access_cein.group_fiscalia2,cein.model_cein_denuncia,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia3,access_cein.group_fiscalia3,cein.model_cein_escolaridad,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia4,access_cein.group_fiscalia4,cein.model_cein_estadocivil,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia5,access_cein.group_fiscalia5,cein.model_cein_geodepartamentos,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia6,access_cein.group_fiscalia6,cein.model_cein_geomunicipios,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia7,access_cein.group_fiscalia7,cein.model_cein_hechos,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia8,access_cein.group_fiscalia8,cein.model_cein_implicado,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia9,access_cein.group_fiscalia9,cein.model_cein_nacionalidad,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia10,access_cein.group_fiscalia10,cein.model_cein_ocupacion,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia11,access_cein.group_fiscalia11,cein.model_cein_persona,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia12,access_cein.group_fiscalia12,cein.model_cein_profesion,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia13,access_cein.group_fiscalia13,cein.model_cein_raza,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia14,access_cein.group_fiscalia14,cein.model_cein_tipo_delitos,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia15,access_cein.group_fiscalia15,cein.model_cein_tipo_denuncia,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia16,access_cein.group_fiscalia16,cein.model_cein_tipo_documento,cein.group_fiscalia,1,1,1,0
access_cein.group_fiscalia17,access_cein.group_fiscalia17,cein.model_cein_tipo_implicados,cein.group_fiscalia,1,1,1,0
access_cein.group_administracion1,access_cein.group_administracion1,cein.model_cein_delitosimplicado,cein.group_administracion,1,1,1,0
access_cein.group_administracion2,access_cein.group_administracion2,cein.model_cein_denuncia,cein.group_administracion,1,1,1,0
access_cein.group_administracion3,access_cein.group_administracion3,cein.model_cein_escolaridad,cein.group_administracion,1,1,1,0
access_cein.group_administracion4,access_cein.group_administracion4,cein.model_cein_estadocivil,cein.group_administracion,1,1,1,0
access_cein.group_administracion5,access_cein.group_administracion5,cein.model_cein_geodepartamentos,cein.group_administracion,1,1,1,0
access_cein.group_administracion6,access_cein.group_administracion6,cein.model_cein_geomunicipios,cein.group_administracion,1,1,1,0
access_cein.group_administracion7,access_cein.group_administracion7,cein.model_cein_hechos,cein.group_administracion,1,1,1,0
access_cein.group_administracion8,access_cein.group_administracion8,cein.model_cein_implicado,cein.group_administracion,1,1,1,0
access_cein.group_administracion9,access_cein.group_administracion9,cein.model_cein_nacionalidad,cein.group_administracion,1,1,1,0
access_cein.group_administracion10,access_cein.group_administracion10,cein.model_cein_ocupacion,cein.group_administracion,1,1,1,0
access_cein.group_administracion11,access_cein.group_administracion11,cein.model_cein_persona,cein.group_administracion,1,1,1,0
access_cein.group_administracion12,access_cein.group_administracion12,cein.model_cein_profesion,cein.group_administracion,1,1,1,0
access_cein.group_administracion13,access_cein.group_administracion13,cein.model_cein_raza,cein.group_administracion,1,1,1,0
access_cein.group_administracion14,access_cein.group_administracion14,cein.model_cein_tipo_delitos,cein.group_administracion,1,1,1,0
access_cein.group_administracion15,access_cein.group_administracion15,cein.model_cein_tipo_denuncia,cein.group_administracion,1,1,1,0
access_cein.group_administracion16,access_cein.group_administracion16,cein.model_cein_tipo_documento,cein.group_administracion,1,1,1,0
access_cein.group_administracion17,access_cein.group_administracion17,cein.model_cein_tipo_implicados,cein.group_administracion,1,1,1,0
